year,mean,max,min,area
2027,14.924760809760869,18.572357508663835,11.432304140733647,All California MPAs
2028,14.865848942576495,17.98515887532607,11.704080566981716,All California MPAs
2029,15.205443538320045,18.437228800966807,12.197802071703919,All California MPAs
2030,15.842185795821482,19.181128385241518,11.663275016298575,All California MPAs
2031,15.04854673197602,18.563193614950396,11.163062883430703,All California MPAs
2032,14.593152641468096,17.911211348105333,11.588030326433284,All California MPAs
2033,14.269504500425395,17.858633840979692,10.210321463111372,All California MPAs
2034,14.715822553221193,18.369212329577625,10.970418653360229,All California MPAs
2035,15.780845059632588,19.26903130162608,11.981195051712016,All California MPAs
2036,14.464134012747706,17.573522871403284,10.97320225424883,All California MPAs
2037,15.49924983329815,19.10188001194156,11.742231692397764,All California MPAs
2038,14.96753731608491,18.216660897224653,11.457811252692933,All California MPAs
2039,14.916851450357935,17.92671564067996,12.091863560227507,All California MPAs
2040,14.202229679752588,17.48058103145927,10.798062928837368,All California MPAs
2041,13.993746149598993,17.323749124375627,10.615297403816733,All California MPAs
2042,14.87204736953123,18.363976866955134,11.56336945683603,All California MPAs
2043,15.880921066420395,18.96573596598728,12.218072583145192,All California MPAs
2044,16.085155809097778,19.176243180877666,12.654738790830931,All California MPAs
2045,16.401933545214455,19.55749351641067,12.873289978858383,All California MPAs
2046,16.10339395717198,19.441033158941252,12.636234793002659,All California MPAs
2047,15.313359129287258,19.139480532342873,11.35640494012067,All California MPAs
2048,16.457353931100744,19.558634854862774,13.004172215250945,All California MPAs
2049,15.937159867241807,19.227510824635704,12.841076570961595,All California MPAs
2050,15.406642345337636,18.551164850729275,12.090034665828389,All California MPAs
2051,15.66733129168647,18.9046294899774,12.330163371368329,All California MPAs
2052,15.84341482647532,19.411811744737346,12.009390415735462,All California MPAs
2053,14.730801711072722,18.082084945641125,11.257325508460127,All California MPAs
2054,15.53020538463372,18.586681845157756,11.88592688412058,All California MPAs
2055,15.53970118019898,19.29017011280646,11.10755461830196,All California MPAs
2056,15.05854658107588,18.764545713096265,11.248444998333136,All California MPAs
2057,15.952698020898776,19.47761455722225,12.533164543617493,All California MPAs
2058,15.880264035461213,18.834047865520944,12.415829841308314,All California MPAs
2059,15.683749486793689,19.232300149953222,11.835752202254833,All California MPAs
2060,15.756052947970455,19.48104644250761,11.77924843670656,All California MPAs
2061,15.070558516308495,18.603518672250747,11.406801384855461,All California MPAs
2062,15.394933040901826,18.734966730592646,11.862056799511306,All California MPAs
2063,15.852509065327574,19.1725159103142,12.28827385855787,All California MPAs
2064,16.482131946945103,19.800448734971848,12.697421083777797,All California MPAs
2065,15.354574286332468,18.790628484377624,11.622892056068126,All California MPAs
2066,14.804566253727671,18.424382384358804,11.267956244946271,All California MPAs
2067,15.775732992527805,18.965545042993348,12.428140309516033,All California MPAs
2068,15.399572791974155,18.818746239259596,11.385232251261813,All California MPAs
2069,16.105194389461897,19.208670827788506,12.863389316924797,All California MPAs
2070,16.179585407504515,19.389720331708766,12.576115783516299,All California MPAs
2071,16.41309916099532,20.342656997148097,12.125694548434808,All California MPAs
2072,16.144028568361154,19.740217297097114,11.527677008520001,All California MPAs
2073,15.644489611879024,18.9025818550984,12.214499247169405,All California MPAs
2074,15.769107167142813,19.45064091791147,11.95551820317048,All California MPAs
2075,16.01594976585886,19.168548997217023,12.215958532907294,All California MPAs
2076,15.581049311297715,18.661566421038234,12.201947534748305,All California MPAs
2077,16.225835099832253,19.491571949433578,13.499740453588332,All California MPAs
2078,16.494199308701212,19.674097063503016,12.893161269881249,All California MPAs
2079,16.408233117774813,20.228093742249662,11.830526845128375,All California MPAs
2080,16.196642825766848,19.56193543300896,12.676471556564955,All California MPAs
2081,16.851209293915055,20.333705249030555,13.384585489544511,All California MPAs
2082,16.182041089959075,19.532770504141265,12.501246225150902,All California MPAs
2083,16.619573364127035,20.231400789812252,12.148855731257049,All California MPAs
2084,16.55563286061559,20.128533577974473,12.706984542216228,All California MPAs
2085,16.621943431793127,20.071982648319462,12.890381733784727,All California MPAs
2086,16.381413533794287,19.95839146294313,12.835298267796167,All California MPAs
2087,15.797277964762054,19.031660085421457,13.114333382964539,All California MPAs
2088,15.25483998718396,18.122959995331072,12.093739951236591,All California MPAs
2089,16.116114890237395,19.56537591488304,11.982149588018883,All California MPAs
2090,16.09374517249239,19.56665072768722,12.65601390472876,All California MPAs
2091,16.07308539623977,19.494841190441488,12.593182639792728,All California MPAs
2092,16.680275290181573,20.24354115112369,12.328594121152923,All California MPAs
2093,17.26753648144431,21.069624108297187,13.041513502081125,All California MPAs
2094,16.261953466801238,19.78075457637068,12.577512946555325,All California MPAs
2095,16.407801337143148,20.089736586873105,12.80670486752819,All California MPAs
2096,16.4690153927278,19.928105402664006,12.538222648269604,All California MPAs
2097,18.031894895146632,21.157377071599885,14.013766563370163,All California MPAs
2098,18.122651605504455,21.484623259448217,14.228838256854656,All California MPAs
2099,16.501371136191768,20.261402309197916,12.7263603690757,All California MPAs
2100,16.653561304961027,19.747792129371927,13.374271212229083,All California MPAs
1980,15.857467484682017,17.42593163244898,14.562363263949655,Channel Islands MPAs
1981,16.068073024123688,17.681899513345595,14.801367331924574,Channel Islands MPAs
1982,15.411527085262152,16.73877957114927,14.483046579865372,Channel Islands MPAs
1983,15.407108572298524,16.832234887047697,14.385295166554585,Channel Islands MPAs
1984,16.409062830054474,17.623158299150052,15.498100957771532,Channel Islands MPAs
1985,16.109321503670177,17.77271931983986,14.960304063320441,Channel Islands MPAs
