year,mean,max,min,area
2093,0.6491950638249371,0.6491950638249371,0.6491950638249371,Skunk Point SMR
2094,-0.26744013978430914,-0.26744013978430914,-0.26744013978430914,Skunk Point SMR
2095,0.11556569023963803,0.11556569023963803,0.11556569023963803,Skunk Point SMR
2096,0.09133490127330646,0.09133490127330646,0.09133490127330646,Skunk Point SMR
2097,2.484596350160089,2.484596350160089,2.484596350160089,Skunk Point SMR
2098,3.433582086681737,3.433582086681737,3.433582086681737,Skunk Point SMR
2099,0.4019276069028521,0.4019276069028521,0.4019276069028521,Skunk Point SMR
2100,0.506878248667995,0.506878248667995,0.506878248667995,Skunk Point SMR
1990,-0.5105753584229072,-0.4764871772659909,-0.5607333683644029,South Point SMR
1991,-0.4694955166919499,-0.45897326386630866,-0.47854263784585704,South Point SMR
1992,-0.5459271781367944,-0.5125067913125285,-0.5662401216471391,South Point SMR
1993,-0.41114599410501224,-0.3595364231706881,-0.4493183639950544,South Point SMR
1994,-0.3705502841882158,-0.32946527886496035,-0.4237421866573712,South Point SMR
1995,0.007562376371979577,0.03478567362573415,-0.009163240965250452,South Point SMR
1996,0.3211728212804695,0.360534552033938,0.2611442128866983,South Point SMR
1997,-0.10841160876032123,-0.08639764492181712,-0.12267057049851893,South Point SMR
1998,0.7459379965966573,0.778324319156031,0.7058493415252336,South Point SMR
1999,0.6354810089307458,0.6941287132853446,0.5702672434257003,South Point SMR
2000,0.8030730241194082,0.8275715009938587,0.7882149844055384,South Point SMR
2001,1.0268041682710887,1.0389852128608563,1.005039033895903,South Point SMR
2002,1.4303317792404677,1.4636611598911635,1.3991317163997383,South Point SMR
2003,1.559847214681475,1.5667981592396085,1.552145627155566,South Point SMR
2004,-0.9514931669316115,-0.9217401522712994,-0.9981372467955847,South Point SMR
2005,-0.6436123728246917,-0.5715976633918203,-0.6956516568741851,South Point SMR
2006,0.051396942691387316,0.14065086748700928,-0.0396056610845239,South Point SMR
2007,0.6312176214706273,0.6672239171156882,0.5746669877610007,South Point SMR
2008,-0.5257076598809812,-0.4910143640037532,-0.5848719180275506,South Point SMR
2009,-1.9673804132180426,-1.9406837421069536,-1.9882644888266139,South Point SMR
2010,-0.9482676589558571,-0.8947779635050068,-0.9869335835047153,South Point SMR
2011,-0.15486185271413255,-0.10984855637556734,-0.17755288337657227,South Point SMR
2012,-0.3465189891864213,-0.32140727546465264,-0.37627042172822556,South Point SMR
2013,-0.45109830539391343,-0.41420006605562953,-0.4963479878364563,South Point SMR
2014,0.2488295043228407,0.2973319787877813,0.21881041680558333,South Point SMR
2015,1.317461288912081,1.3656898343311052,1.2849209533394763,South Point SMR
2016,-0.32188026804489905,-0.3009651545039116,-0.3521341310940773,South Point SMR
2017,-1.2326763554528632,-1.1889582320657741,-1.3022877237678827,South Point SMR
2018,-0.2496026632827455,-0.209901531215559,-0.2797117598917893,South Point SMR
2019,0.9544583663525407,0.963928142340766,0.9378361903568262,South Point SMR
2020,0.38774697168790223,0.4254509071093615,0.3661420671035742,South Point SMR
2021,0.5568330502896727,0.5898136389407345,0.5272481021949815,South Point SMR
2022,1.2448280291772587,1.3131765317492619,1.2080012554750503,South Point SMR
2023,2.3021491070783706,2.3301041530312094,2.2577374961829815,South Point SMR
2024,1.0184074509713958,1.0460921697982073,1.0043213251181111,South Point SMR
2025,0.2930241799774862,0.3587432348492392,0.22323826373410682,South Point SMR
2026,1.1001762438440366,1.107738186941459,1.0942524059697067,South Point SMR
2027,1.1595442741047026,1.2056527584022216,1.1043440137676654,South Point SMR
2028,0.7846788736288298,0.8015429918918731,0.757309927015207,South Point SMR
2029,0.7697484269475225,0.7755681241271422,0.7647252511580245,South Point SMR
2030,1.7962265616849056,1.8304771884997901,1.7790539981127775,South Point SMR
2031,-0.2363416405645419,-0.2141786136027548,-0.24811368212292706,South Point SMR
2032,-1.4267614835123528,-1.3901724551189378,-1.4491953501128076,South Point SMR
2033,-2.7672752860683816,-2.7159472613143727,-2.839886619235477,South Point SMR
2034,0.12048234129080566,0.13659658982592404,0.11096150022662776,South Point SMR
2035,0.2589436426257758,0.3342673426874363,0.21240046642724764,South Point SMR
2036,-0.8135301089754877,-0.8105433670064972,-0.8185855446997881,South Point SMR
2037,0.41830428051107243,0.42598623590291673,0.41042997012037574,South Point SMR
2038,-0.13469296825221555,-0.1159121339661997,-0.14789459700998542,South Point SMR
2039,-0.3309090354548978,-0.322279455489884,-0.33992669406052833,South Point SMR
2040,-1.754376924457586,-1.6725734838156345,-1.8169593779175237,South Point SMR
2041,-1.2450893513894747,-1.2364428115912016,-1.2530822115379276,South Point SMR
2042,0.6499144808996112,0.7088918636495514,0.6006823366798884,South Point SMR
2043,1.657575030353847,1.7148322513414183,1.617140144034444,South Point SMR
2044,1.0783692710805959,1.1905018211152285,0.9966023871581164,South Point SMR
2045,0.6045450373497635,0.6155820270775827,0.5935560260245616,South Point SMR
2046,1.8519362227711482,1.9084525230529028,1.7788019586258965,South Point SMR
2047,0.3707863024552047,0.4043131396454278,0.3534213605628409,South Point SMR
2048,1.7535011682054342,1.8120709272614484,1.6996090290683377,South Point SMR
2049,0.9907967678906401,1.0076614084529698,0.9777057784837861,South Point SMR
2050,0.7630495425123532,0.883649935752091,0.6994361336666746,South Point SMR
2051,1.4863122080707931,1.5385138983787083,1.4483805948987172,South Point SMR
2052,0.9378621298679862,0.970990904258743,0.912736310925407,South Point SMR
2053,-1.0536919752244718,-1.0441777815600393,-1.0619192993266484,South Point SMR
2054,-0.6987154844474356,-0.6406217006720318,-0.7599606738061588,South Point SMR
2055,-0.6186435574395664,-0.5570862279564288,-0.6551203984001965,South Point SMR
2056,-1.5522903464445494,-1.416504998209387,-1.6804860919266797,South Point SMR
2057,0.1186331772936479,0.14491362070838676,0.08485677051763219,South Point SMR
2058,-0.7620232723279621,-0.7129932233133474,-0.8027670409153309,South Point SMR
2059,0.022444060916993653,0.05346751879300271,-0.035301734852986044,South Point SMR
2060,1.077493264571018,1.1662342381750133,0.976328271309507,South Point SMR
2061,-0.25080405856898064,-0.20822364926257464,-0.3029952337050936,South Point SMR
2062,-0.4934635193535352,-0.46281420407764173,-0.515161227775792,South Point SMR
2063,1.4198413529257046,1.4712986069469505,1.3836964348389547,South Point SMR
2064,1.2186629090146646,1.221197892217365,1.215911627475272,South Point SMR
2065,-0.2576285614073453,-0.24309976499838015,-0.2663472260189401,South Point SMR
2066,-0.11810475567354928,-0.0282833418170636,-0.18689676445207226,South Point SMR
2067,-0.2611766586518686,-0.19608108107197353,-0.3286648583270697,South Point SMR
2068,-0.4123617832289212,-0.37713759701048843,-0.472014913174716,South Point SMR
2069,0.020198088459153496,0.06259397472759787,-0.021326748179472332,South Point SMR
2070,-0.23822604031764763,-0.20565568346170338,-0.28387028596855757,South Point SMR
2071,1.6246393869380835,1.6438198104065478,1.5906977326103569,South Point SMR
2072,1.1703948801884867,1.1928054093433715,1.1514474107715245,South Point SMR
2073,-0.5026584310179475,-0.41665602600731333,-0.5549077690001951,South Point SMR
2074,-0.8183225590676315,-0.7914558128849549,-0.8381682969010811,South Point SMR
2075,0.3518617679002733,0.36138055509988476,0.3445053101861717,South Point SMR
2076,0.6977190259581837,0.7206578347354586,0.6740381898192602,South Point SMR
