year,mean,max,min,area
1990,-0.2716352320878618,0.2719954715396611,-0.6430008236561413,California State Waters
1991,0.024656095370434953,0.7813570504316871,-0.5421475864737921,California State Waters
1992,-0.46299562154789714,0.2536233727231494,-0.9228069729858372,California State Waters
1993,-0.24576657039955876,0.452453059417703,-0.9323468004843907,California State Waters
1994,-0.5865710914934106,0.4530128020065476,-1.457375848432049,California State Waters
1995,-0.19101245476548517,0.14734760536483904,-0.5916350563384061,California State Waters
1996,-0.026987384186767712,0.3626790835545268,-0.4527155704657737,California State Waters
1997,-0.19136773350483388,0.14908647215613513,-0.5094424773754298,California State Waters
1998,0.7559114244514136,1.3237923104688676,-0.1293909897483534,California State Waters
1999,0.45930522039719457,1.169895957179662,-0.4254297875450064,California State Waters
2000,0.6244884308972183,1.1616024482848744,0.1494380744826458,California State Waters
2001,0.8130047980046082,1.2710972143714052,0.34167627574722736,California State Waters
2002,1.34962935648949,1.7131794570895558,0.9353882363741803,California State Waters
2003,1.5892215660827613,2.044746630245248,1.1574405907022882,California State Waters
2004,-0.7275199564774445,0.2562925294850462,-1.656583139621528,California State Waters
2005,-0.27896986969297305,0.2392051139538438,-0.8985843384016157,California State Waters
2006,0.3682405581043731,0.8726504448353047,-0.22400402133013841,California State Waters
2007,0.30865613845227313,0.7769186245870117,-0.45838141146165867,California State Waters
2008,-0.7688023428044909,-0.24866003396075342,-1.1296208115653954,California State Waters
2009,-1.531817684985499,-0.36199374294602293,-2.5446563459811067,California State Waters
2010,-0.8145823201227775,-0.041669293726036116,-1.4627610237801747,California State Waters
2011,-0.32685531542008456,-0.008767905728518599,-0.6944669162972552,California State Waters
2012,-0.4160483215365092,0.1697336280673447,-1.5364842838089743,California State Waters
2013,-0.806729631176494,-0.41420006605562953,-1.1703502681412985,California State Waters
2014,0.24028957482099841,0.7513065390352764,-0.32708675408571786,California State Waters
2015,1.1972508741482424,1.8576927908540473,0.5868171125046331,California State Waters
2016,-0.47876802379187783,-0.030141637702460145,-1.1457564533058004,California State Waters
2017,-0.7677935212807044,-0.42014353262894844,-1.3022877237678827,California State Waters
2018,-0.18672524200022794,0.14682693151198833,-0.6284753218141876,California State Waters
2019,0.5328715951763274,1.1502353130389036,0.02851501423127445,California State Waters
2020,0.4167221772507468,1.0394392113264956,-0.11581241396195985,California State Waters
2021,0.7341640599146243,1.2227062925815773,-0.034916899147948044,California State Waters
2022,1.3606188095572065,1.6188794763637802,0.7442915173335933,California State Waters
2023,2.3150648825287425,2.8051078813416197,1.6632971926721645,California State Waters
2024,1.066607355208314,1.419726790736405,0.3831606373913452,California State Waters
2025,0.2960846713109535,0.6539395480144954,-0.25729097674803825,California State Waters
2026,0.828482678459084,1.1122392080433592,0.3449824812119733,California State Waters
2027,0.901624892633868,1.58774975152296,0.1094618609152338,California State Waters
2028,0.7705847165186992,1.039033625038753,0.4933593498513371,California State Waters
2029,1.0048764905090346,2.0364132312339702,0.5484993540586807,California State Waters
2030,1.6255547448870078,2.121058815589633,1.0622439172498517,California State Waters
2031,-0.4434138226412611,0.17248478318143157,-1.0872902594648544,California State Waters
2032,-1.1802898920912255,-0.4469844271961865,-1.6719748308425526,California State Waters
2033,-2.5736946984766447,-2.092873896792767,-3.0458097716278463,California State Waters
2034,-0.3449304277644674,0.19968926481177363,-1.034828644086506,California State Waters
2035,0.1240695580948226,1.0827707031495848,-0.6364429997548537,California State Waters
2036,-0.7782837047531131,-0.5373826118049791,-1.0295866170809003,California State Waters
2037,0.5456181150439146,1.0393134137169824,0.08805728998368423,California State Waters
2038,0.10517275869675374,0.6185466808249629,-0.2462693142887833,California State Waters
2039,-0.2939236537133263,0.16038898188464223,-0.7989011543936648,California State Waters
2040,-1.6089203649721187,-0.8652120874612077,-2.1145135306543565,California State Waters
2041,-1.0455157917818287,-0.5477654796139699,-1.4898394540179751,California State Waters
2042,0.27529978437785046,0.8616412159228073,-0.46415350707468583,California State Waters
2043,1.576387819717124,2.156249613510578,0.9883140741447569,California State Waters
2044,1.2873936975590745,2.0524498772622977,0.19105217008019437,California State Waters
2045,0.5808505116168364,1.045781058964769,-0.03390214742126929,California State Waters
2046,1.6652356504973702,2.249308233643003,1.0937789719914743,California State Waters
2047,-0.16471654360671842,0.7774154743612769,-0.7804690841734718,California State Waters
2048,1.4668049456546448,1.8693524941234845,1.0522049225350472,California State Waters
2049,1.037687697959463,1.4331006022876807,0.5861998835988604,California State Waters
2050,1.1903204500632492,1.7482306620774448,0.5991374048199312,California State Waters
2051,1.65997389000112,2.14617614806731,1.2692158478345128,California State Waters
2052,0.9348760798689185,1.4108301738064064,0.3310188525929938,California State Waters
2053,-1.107242609256236,-0.6003836309774897,-1.7388556856073638,California State Waters
2054,-0.530681243386875,0.006048851520450427,-1.0193655334767673,California State Waters
2055,-0.8184241122228957,0.0763061490966166,-1.8205766108903365,California State Waters
