year,mean,max,min,area
1985,-0.08749331692879814,-0.08749331692879814,-0.08749331692879814,Reading Rock SMR
1990,-0.7571916045756524,-0.7571916045756524,-0.7571916045756524,Reading Rock SMR
1995,1.3175654491759872,1.3175654491759872,1.3175654491759872,Reading Rock SMR
2000,-0.4704267804262692,-0.4704267804262692,-0.4704267804262692,Reading Rock SMR
2005,-0.03047352167096662,-0.03047352167096662,-0.03047352167096662,Reading Rock SMR
2010,0.20163142329585249,0.20163142329585249,0.20163142329585249,Reading Rock SMR
2015,2.049281079233877,2.049281079233877,2.049281079233877,Reading Rock SMR
2020,-2.1466709676328453,-2.1466709676328453,-2.1466709676328453,Reading Rock SMR
2025,2.162283498312405,2.162283498312405,2.162283498312405,Reading Rock SMR
2030,-1.761972805358976,-1.761972805358976,-1.761972805358976,Reading Rock SMR
2035,1.2519381945926717,1.2519381945926717,1.2519381945926717,Reading Rock SMR
2040,-2.0173585615614016,-2.0173585615614016,-2.0173585615614016,Reading Rock SMR
2045,1.7989228552523873,1.7989228552523873,1.7989228552523873,Reading Rock SMR
2050,-1.1563018857412288,-1.1563018857412288,-1.1563018857412288,Reading Rock SMR
2055,-1.130742035739761,-1.130742035739761,-1.130742035739761,Reading Rock SMR
2060,2.367234559591301,2.367234559591301,2.367234559591301,Reading Rock SMR
2065,-0.9479075195009585,-0.9479075195009585,-0.9479075195009585,Reading Rock SMR
2070,-0.39652823993076325,-0.39652823993076325,-0.39652823993076325,Reading Rock SMR
2075,1.6411265051723412,1.6411265051723412,1.6411265051723412,Reading Rock SMR
2080,1.2202576250739021,1.2202576250739021,1.2202576250739021,Reading Rock SMR
2085,-1.6397037877289282,-1.6397037877289282,-1.6397037877289282,Reading Rock SMR
2090,0.5921755886732942,0.5921755886732942,0.5921755886732942,Reading Rock SMR
2095,0.10816121912562693,0.10816121912562693,0.10816121912562693,Reading Rock SMR
2100,0.7796631842445656,0.7796631842445656,0.7796631842445656,Reading Rock SMR
1985,0.009261169554891424,0.19594065929612192,-0.17741832018633907,South Cape Mendocino SMR
1990,-1.7038748120203886,-1.6917183513957141,-1.716031272645063,South Cape Mendocino SMR
1995,1.1978054183788567,1.2675219042833064,1.128088932474407,South Cape Mendocino SMR
2000,-0.4554816264642101,-0.354098669027584,-0.5568645839008362,South Cape Mendocino SMR
2005,0.5790721852570417,0.7411875225736981,0.41695684794038534,South Cape Mendocino SMR
2010,-0.2400081590149341,-0.18608917446736584,-0.2939271435625024,South Cape Mendocino SMR
2015,2.7357721476558883,2.7646297370046646,2.706914558307112,South Cape Mendocino SMR
2020,-3.715130931325959,-3.70420062450275,-3.7260612381491676,South Cape Mendocino SMR
2025,3.034986069237597,3.3060834424685552,2.7638886960066387,South Cape Mendocino SMR
2030,-0.7979139326459679,-0.4388394095991561,-1.1569884556927796,South Cape Mendocino SMR
2035,0.7092374148508132,0.8642740492443188,0.5542007804573075,South Cape Mendocino SMR
2040,-2.215374721018348,-2.174088831500452,-2.256660610536244,South Cape Mendocino SMR
2045,2.4275894700452163,2.4749395967476353,2.3802393433427973,South Cape Mendocino SMR
2050,-1.0950079522803895,-0.9561796756321019,-1.233836228928677,South Cape Mendocino SMR
2055,-0.5401120285029455,-0.4548182931810114,-0.6254057638248796,South Cape Mendocino SMR
2060,1.636225004567625,1.7130211535309723,1.5594288556042777,South Cape Mendocino SMR
2065,-1.482362142846318,-1.416396768126404,-1.548327517566232,South Cape Mendocino SMR
2070,0.6624507940322157,0.6818903267123098,0.6430112613521217,South Cape Mendocino SMR
2075,1.3633670302023413,1.3659659851794093,1.3607680752252733,South Cape Mendocino SMR
2080,-0.6467109644037743,-0.4956764229074526,-0.797745505900096,South Cape Mendocino SMR
2085,1.2727921110394576,1.4618460899248031,1.083738132154112,South Cape Mendocino SMR
2090,-1.1517374447848354,-1.1366871913889423,-1.1667876981807286,South Cape Mendocino SMR
2095,-0.7679678222271482,-0.4603077837192231,-1.0756278607350733,South Cape Mendocino SMR
2100,1.2738553011526772,1.3724231768382662,1.1752874254670882,South Cape Mendocino SMR
1985,0.2627936580110095,0.2627936580110095,0.2627936580110095,Mattole Canyon SMR
1990,-1.844869758632857,-1.844869758632857,-1.844869758632857,Mattole Canyon SMR
1995,1.2502968255861528,1.2502968255861528,1.2502968255861528,Mattole Canyon SMR
2000,-0.6337081086766663,-0.6337081086766663,-0.6337081086766663,Mattole Canyon SMR
2005,0.8135139930710391,0.8135139930710391,0.8135139930710391,Mattole Canyon SMR
2010,-0.3464457758797632,-0.3464457758797632,-0.3464457758797632,Mattole Canyon SMR
2015,2.8364089939796227,2.8364089939796227,2.8364089939796227,Mattole Canyon SMR
2020,-3.6429387433712446,-3.6429387433712446,-3.6429387433712446,Mattole Canyon SMR
2025,2.5906735926414406,2.5906735926414406,2.5906735926414406,Mattole Canyon SMR
2030,-0.35785492089539694,-0.35785492089539694,-0.35785492089539694,Mattole Canyon SMR
2035,0.6375847425180368,0.6375847425180368,0.6375847425180368,Mattole Canyon SMR
2040,-2.1389935813894,-2.1389935813894,-2.1389935813894,Mattole Canyon SMR
2045,2.422578996502411,2.422578996502411,2.422578996502411,Mattole Canyon SMR
2050,-1.1920763176486382,-1.1920763176486382,-1.1920763176486382,Mattole Canyon SMR
2055,-0.4022428918079761,-0.4022428918079761,-0.4022428918079761,Mattole Canyon SMR
2060,1.5715195660037207,1.5715195660037207,1.5715195660037207,Mattole Canyon SMR
2065,-1.4517804584170033,-1.4517804584170033,-1.4517804584170033,Mattole Canyon SMR
