year,mean,max,min,area
1985,0.3453169985322191,0.3453169985322191,0.3453169985322191,Reading Rock SMR
1990,-0.9236875707709906,-0.9236875707709906,-0.9236875707709906,Reading Rock SMR
1995,0.3531891917862122,0.3531891917862122,0.3531891917862122,Reading Rock SMR
2000,0.7304866826436012,0.7304866826436012,0.7304866826436012,Reading Rock SMR
2005,-0.5788689172700945,-0.5788689172700945,-0.5788689172700945,Reading Rock SMR
2010,-0.5099101173980269,-0.5099101173980269,-0.5099101173980269,Reading Rock SMR
2015,1.6812659581655804,1.6812659581655804,1.6812659581655804,Reading Rock SMR
2020,-1.5062907134482426,-1.5062907134482426,-1.5062907134482426,Reading Rock SMR
2025,1.822647181806019,1.822647181806019,1.822647181806019,Reading Rock SMR
2030,-0.7228687380713712,-0.7228687380713712,-0.7228687380713712,Reading Rock SMR
2035,0.17065619991888248,0.17065619991888248,0.17065619991888248,Reading Rock SMR
2040,-1.1820406364358647,-1.1820406364358647,-1.1820406364358647,Reading Rock SMR
2045,2.113372004558956,2.113372004558956,2.113372004558956,Reading Rock SMR
2050,-0.8291424390205453,-0.8291424390205453,-0.8291424390205453,Reading Rock SMR
2055,-0.9351594397373315,-0.9351594397373315,-0.9351594397373315,Reading Rock SMR
2060,0.9832749047545413,0.9832749047545413,0.9832749047545413,Reading Rock SMR
2065,-0.47083453271058673,-0.47083453271058673,-0.47083453271058673,Reading Rock SMR
2070,1.0876216822914309,1.0876216822914309,1.0876216822914309,Reading Rock SMR
2075,-0.43408448194241345,-0.43408448194241345,-0.43408448194241345,Reading Rock SMR
2080,0.43044803765463513,0.43044803765463513,0.43044803765463513,Reading Rock SMR
2085,0.3581755838909686,0.3581755838909686,0.3581755838909686,Reading Rock SMR
2090,-0.349618752445755,-0.349618752445755,-0.349618752445755,Reading Rock SMR
2095,0.20129398744463423,0.20129398744463423,0.20129398744463423,Reading Rock SMR
2100,0.6500741800787129,0.6500741800787129,0.6500741800787129,Reading Rock SMR
1985,0.6456386019011653,0.7247925292494095,0.5664846745529211,South Cape Mendocino SMR
1990,-1.0048508396259344,-1.000265246055708,-1.0094364331961607,South Cape Mendocino SMR
1995,0.47009198538617003,0.4979749958863309,0.4422089748860092,South Cape Mendocino SMR
2000,0.2293179572679227,0.27319169175492597,0.18544422278091943,South Cape Mendocino SMR
2005,-0.2668879839671181,-0.2641266957832773,-0.2696492721509589,South Cape Mendocino SMR
2010,-0.4355535640672663,-0.41465414050299465,-0.45645298763153797,South Cape Mendocino SMR
2015,1.484329297278859,1.5216690208604966,1.4469895736972216,South Cape Mendocino SMR
2020,-1.3713567520076229,-1.3428864250994597,-1.399827078915786,South Cape Mendocino SMR
2025,1.8812853262648366,1.9239426998538196,1.8386279526758535,South Cape Mendocino SMR
2030,-0.5356131327942615,-0.5018740633038092,-0.5693522022847137,South Cape Mendocino SMR
2035,-0.0052410721536526594,0.021835799296937353,-0.03231794360424267,South Cape Mendocino SMR
2040,-1.1496253706674473,-1.103723266992752,-1.1955274743421427,South Cape Mendocino SMR
2045,1.9951355299871123,2.0139528794501924,1.9763181805240322,South Cape Mendocino SMR
2050,-0.6128387281432293,-0.5959032440105343,-0.6297742122759242,South Cape Mendocino SMR
