year,mean,max,min,area
1985,0.5221679894915354,0.5523186553006667,0.49201732368240414,Ano Nuevo SMR
1990,-0.9379852791008503,-0.9182105317878495,-0.957760026413851,Ano Nuevo SMR
1995,0.9205743006730662,0.9541493929040552,0.8869992084420772,Ano Nuevo SMR
2000,-0.28562170008745635,-0.25844107093324453,-0.3128023292416682,Ano Nuevo SMR
2005,-0.14672439311977215,-0.13654769332775096,-0.15690109291179333,Ano Nuevo SMR
2010,-0.14124279634499004,-0.10555768550081979,-0.1769279071891603,Ano Nuevo SMR
2015,1.8425031950155955,1.8815618065607183,1.8034445834704727,Ano Nuevo SMR
2020,-1.7003379271595431,-1.6899735085981895,-1.7107023457208967,Ano Nuevo SMR
2025,2.0708780741158357,2.0720959071676823,2.069660241063989,Ano Nuevo SMR
2030,-0.3514601923892977,-0.3473631926927627,-0.3555571920858327,Ano Nuevo SMR
2035,0.049051143208152403,0.05739390019683732,0.040708386219467485,Ano Nuevo SMR
2040,-1.8294539839218515,-1.8017022824349151,-1.857205685408788,Ano Nuevo SMR
2045,2.5652042719658734,2.5782226255897367,2.55218591834201,Ano Nuevo SMR
2050,-0.9011134149620368,-0.8589550340463283,-0.9432717958777452,Ano Nuevo SMR
2055,-0.33579551306572064,-0.31873247848922404,-0.35285854764221725,Ano Nuevo SMR
2060,0.008783275058942941,0.030516066811774323,-0.012949516693888441,Ano Nuevo SMR
2065,-0.15195321942029416,-0.14871254248366483,-0.1551938963569235,Ano Nuevo SMR
2070,1.1061611198557761,1.1382872021904458,1.0740350375211065,Ano Nuevo SMR
2075,-0.10256159971698864,-0.07294966195453156,-0.1321735374794457,Ano Nuevo SMR
2080,0.1283443389184562,0.14709344005267155,0.10959523778424085,Ano Nuevo SMR
2085,0.3980190002777375,0.4291397815950653,0.36689821896040975,Ano Nuevo SMR
2090,-0.7814246893186629,-0.7765427001177443,-0.7863066785195816,Ano Nuevo SMR
2095,0.030918856522560212,0.036042428075381494,0.02579528496973893,Ano Nuevo SMR
2100,0.7222961953952778,0.777988916143503,0.6666034746470526,Ano Nuevo SMR
1985,0.5608565742800362,0.5608565742800362,0.5608565742800362,Natural Bridges SMR
1990,-0.8991332629902349,-0.8991332629902349,-0.8991332629902349,Natural Bridges SMR
1995,0.8504235293993823,0.8504235293993823,0.8504235293993823,Natural Bridges SMR
2000,-0.26232308777838576,-0.26232308777838576,-0.26232308777838576,Natural Bridges SMR
2005,-0.09088311461055376,-0.09088311461055376,-0.09088311461055376,Natural Bridges SMR
2010,-0.15708254294887425,-0.15708254294887425,-0.15708254294887425,Natural Bridges SMR
2015,1.7650729795452946,1.7650729795452946,1.7650729795452946,Natural Bridges SMR
2020,-1.6000688735391186,-1.6000688735391186,-1.6000688735391186,Natural Bridges SMR
2025,1.9801211984684208,1.9801211984684208,1.9801211984684208,Natural Bridges SMR
2030,-0.27400195906959723,-0.27400195906959723,-0.27400195906959723,Natural Bridges SMR
2035,-0.019700667173395914,-0.019700667173395914,-0.019700667173395914,Natural Bridges SMR
2040,-1.7838009144926676,-1.7838009144926676,-1.7838009144926676,Natural Bridges SMR
2045,2.600525808499386,2.600525808499386,2.600525808499386,Natural Bridges SMR
2050,-0.9756757310483799,-0.9756757310483799,-0.9756757310483799,Natural Bridges SMR
2055,-0.23237668083468677,-0.23237668083468677,-0.23237668083468677,Natural Bridges SMR
2060,0.022935868769256018,0.022935868769256018,0.022935868769256018,Natural Bridges SMR
2065,-0.27671718250109123,-0.27671718250109123,-0.27671718250109123,Natural Bridges SMR
2070,1.1552544883183256,1.1552544883183256,1.1552544883183256,Natural Bridges SMR
2075,-0.15387524801417385,-0.15387524801417385,-0.15387524801417385,Natural Bridges SMR
2080,0.12331607449520554,0.12331607449520554,0.12331607449520554,Natural Bridges SMR
2085,0.5188157432829961,0.5188157432829961,0.5188157432829961,Natural Bridges SMR
2090,-0.7605165970819971,-0.7605165970819971,-0.7605165970819971,Natural Bridges SMR
2095,0.046559162021743816,0.046559162021743816,0.046559162021743816,Natural Bridges SMR
2100,0.666923022490657,0.666923022490657,0.666923022490657,Natural Bridges SMR
1985,0.33040572101988275,0.33040572101988275,0.33040572101988275,Asilomar SMR
1990,-0.763868584800699,-0.763868584800699,-0.763868584800699,Asilomar SMR
1995,0.78019267516102,0.78019267516102,0.78019267516102,Asilomar SMR
2000,-0.27137449983111495,-0.27137449983111495,-0.27137449983111495,Asilomar SMR
2005,-0.0857904803407532,-0.0857904803407532,-0.0857904803407532,Asilomar SMR
2010,-0.11436991261452967,-0.11436991261452967,-0.11436991261452967,Asilomar SMR
2015,1.8432455326961303,1.8432455326961303,1.8432455326961303,Asilomar SMR
2020,-1.702112013628735,-1.702112013628735,-1.702112013628735,Asilomar SMR
2025,2.104036753312311,2.104036753312311,2.104036753312311,Asilomar SMR
2030,-0.45576459710529704,-0.45576459710529704,-0.45576459710529704,Asilomar SMR
2035,0.116123361023444,0.116123361023444,0.116123361023444,Asilomar SMR
2040,-1.8151795955231425,-1.8151795955231425,-1.8151795955231425,Asilomar SMR
2045,2.5230492022113857,2.5230492022113857,2.5230492022113857,Asilomar SMR
2050,-0.8194433855250711,-0.8194433855250711,-0.8194433855250711,Asilomar SMR
2055,-0.38804031381365434,-0.38804031381365434,-0.38804031381365434,Asilomar SMR
2060,0.10014935378043432,0.10014935378043432,0.10014935378043432,Asilomar SMR
2065,-0.2607654137819466,-0.2607654137819466,-0.2607654137819466,Asilomar SMR
2070,1.146292333932232,1.146292333932232,1.146292333932232,Asilomar SMR
