year,mean,max,min,area
1985,0.4604968495332731,0.4650958179170033,0.4558978811495429,Point Conception SMR
1990,-0.7580422266725693,-0.7377754858399292,-0.7783089675052093,Point Conception SMR
1995,0.7190863793855069,0.7417422539578524,0.6964305048131614,Point Conception SMR
2000,-0.08013718146799409,-0.06183945184819528,-0.0984349110877929,Point Conception SMR
2005,-0.5103926162938208,-0.5100508205465175,-0.5107344120411241,Point Conception SMR
2010,-0.4529139144853014,-0.4167597344323273,-0.4890680945382755,Point Conception SMR
2015,1.6388031049504361,1.6568843764908454,1.6207218334100268,Point Conception SMR
2020,-0.9237533177265016,-0.9085240264659209,-0.9389826089870823,Point Conception SMR
2025,1.0395288710073745,1.0936518780798572,0.9854058639348917,Point Conception SMR
2030,0.7603508356002706,0.7927464290930128,0.7279552421075284,Point Conception SMR
2035,-0.06309400491094408,-0.04670728249280032,-0.07948072732908784,Point Conception SMR
2040,-1.9714923279160574,-1.9660516078702948,-1.9769330479618201,Point Conception SMR
2045,2.560375921212853,2.56366118637181,2.557090656053896,Point Conception SMR
2050,-1.7548614206376145,-1.753143798357696,-1.756579042917533,Point Conception SMR
2055,0.9140735034887788,0.9277858838929198,0.9003611230846378,Point Conception SMR
2060,0.013754329746941352,0.028742369875566,-0.001233710381683295,Point Conception SMR
2065,-0.4166732992752973,-0.40894460972792857,-0.424401988822666,Point Conception SMR
2070,0.6630652455565595,0.6671643010651032,0.6589661900480159,Point Conception SMR
2075,-0.3105910131051086,-0.24993271523009142,-0.3712493109801258,Point Conception SMR
2080,0.17840454212977264,0.2523216787764575,0.10448740548308777,Point Conception SMR
2085,0.6974568114977604,0.7220320282423849,0.6728815947531359,Point Conception SMR
2090,-0.5525456955047687,-0.5343052541857318,-0.5707861368238056,Point Conception SMR
2095,0.3058245129267121,0.32534139999767575,0.2863076258557484,Point Conception SMR
2100,-0.04503450096029127,-0.03276839457279124,-0.0573006073477913,Point Conception SMR
1985,0.3287034940337463,0.3290708542464351,0.32833613382105753,Point Dume SMR
1990,-0.39776604495849455,-0.39399024355126855,-0.40154184636572055,Point Dume SMR
1995,0.2970205267858308,0.3099969633894055,0.28404409018225607,Point Dume SMR
2000,0.333081553651267,0.3679237384406804,0.29823936886185365,Point Dume SMR
2005,-0.5790226800484088,-0.5210745466506701,-0.6369708134461476,Point Dume SMR
2010,-0.6165100489922679,-0.5702789620997777,-0.6627411358847581,Point Dume SMR
2015,1.497219816986206,1.549604392742154,1.4448352412302583,Point Dume SMR
2020,-0.7858945311911913,-0.7797642663045714,-0.7920247960778113,Point Dume SMR
2025,1.0594953080636706,1.0943990358823221,1.0245915802450192,Point Dume SMR
2030,0.5290933556673085,0.5303916757253475,0.5277950356092695,Point Dume SMR
2035,0.1126579292890213,0.11852624493812769,0.1067896136399149,Point Dume SMR
2040,-1.82797368739695,-1.7574658268668841,-1.898481547927016,Point Dume SMR
2045,2.096984354521025,2.168233841026076,2.0257348680159737,Point Dume SMR
2050,-0.9966835401897018,-0.9644088337032173,-1.0289582466761864,Point Dume SMR
2055,0.7045514801436976,0.7158507772599556,0.6932521830274396,Point Dume SMR
2060,0.2784954202612582,0.29582348062270825,0.2611673598998081,Point Dume SMR
2065,-0.5867599087683342,-0.5674711770294039,-0.6060486405072645,Point Dume SMR
2070,0.5057845281109614,0.5183814941779836,0.4931875620439392,Point Dume SMR
2075,-0.32581309671400227,-0.28126345831647726,-0.3703627351115273,Point Dume SMR
2080,0.4498066425611267,0.49252828486378064,0.4070850002584727,Point Dume SMR
2085,0.5103091239494155,0.5125344456191776,0.5080838022796534,Point Dume SMR
2090,-0.4654001413044391,-0.457991349439272,-0.47280893316960615,Point Dume SMR
2095,0.48809041111840124,0.5059732763132985,0.470207545923504,Point Dume SMR
2100,-0.20933224905624037,-0.20253059519137295,-0.2161339029211078,Point Dume SMR
1985,0.33699867426161134,0.33699867426161134,0.33699867426161134,Laguna Beach SMR
1990,-0.47526830924152463,-0.47526830924152463,-0.47526830924152463,Laguna Beach SMR
1995,0.30465363036491766,0.30465363036491766,0.30465363036491766,Laguna Beach SMR
2000,0.343384707262949,0.343384707262949,0.343384707262949,Laguna Beach SMR
2005,-0.6282903980069143,-0.6282903980069143,-0.6282903980069143,Laguna Beach SMR
2010,-0.6362419578674547,-0.6362419578674547,-0.6362419578674547,Laguna Beach SMR
2015,1.4828672169099768,1.4828672169099768,1.4828672169099768,Laguna Beach SMR
2020,-0.6294115787168373,-0.6294115787168373,-0.6294115787168373,Laguna Beach SMR
2025,1.0133171511094687,1.0133171511094687,1.0133171511094687,Laguna Beach SMR
2030,0.5361273452100015,0.5361273452100015,0.5361273452100015,Laguna Beach SMR
2035,0.08790291638456083,0.08790291638456083,0.08790291638456083,Laguna Beach SMR
2040,-1.961168374329283,-1.961168374329283,-1.961168374329283,Laguna Beach SMR
2045,2.249630589113874,2.249630589113874,2.249630589113874,Laguna Beach SMR
2050,-1.035211489443192,-1.035211489443192,-1.035211489443192,Laguna Beach SMR
2055,0.7678880858389832,0.7678880858389832,0.7678880858389832,Laguna Beach SMR
2060,0.19087632970114754,0.19087632970114754,0.19087632970114754,Laguna Beach SMR
2065,-0.7457100040671918,-0.7457100040671918,-0.7457100040671918,Laguna Beach SMR
2070,0.6543838932683492,0.6543838932683492,0.6543838932683492,Laguna Beach SMR
2075,-0.22117133449174275,-0.22117133449174275,-0.22117133449174275,Laguna Beach SMR
2080,0.39338643579193544,0.39338643579193544,0.39338643579193544,Laguna Beach SMR
