year,mean,max,min,area
1990,0.44116008277919216,1.3446355278714228,-0.17877296328512812,California State Waters
1991,0.1715745938198574,0.7575103696024116,-0.29862999127515605,California State Waters
1992,-0.009880397128855037,0.4985536796024642,-0.5575031896172413,California State Waters
1993,0.12232148096396488,0.8376098036811447,-0.2204780359209426,California State Waters
1994,0.4330766641643468,1.8866389293021486,-0.10557166842535246,California State Waters
1995,-0.10970854584760512,0.30578675184245835,-0.7582574438743649,California State Waters
1996,-0.22410184613337067,0.11278282374382487,-0.6147595405861153,California State Waters
1997,-0.024029505355360612,0.3696569015913884,-0.32180963824031783,California State Waters
1998,-0.29265029812690224,0.034040627960763105,-0.6492344992559834,California State Waters
1999,-0.08503483604384303,0.2231337643751569,-0.502299937566623,California State Waters
2000,-0.2434065765333121,0.3024369396063386,-0.5975307082120671,California State Waters
2001,-0.21391611393717958,0.3704431232534477,-0.5624752454775584,California State Waters
2002,0.02946077225824728,0.5344018749441406,-0.3766895780207182,California State Waters
2003,-0.24511320279268597,-0.05998598141435881,-0.4333115904904197,California State Waters
2004,0.40123672725896126,3.2639612612507425,-0.22222774592209812,California State Waters
2005,0.6827066049578798,3.5029717396469886,0.0010285516967831678,California State Waters
2006,-0.09570841967064106,0.2447505053913355,-0.44946604976598403,California State Waters
2007,-0.2640748001955391,0.065648300737718,-0.7158286762211866,California State Waters
2008,0.28193300059597626,1.3246980390302603,-0.19344619575983943,California State Waters
2009,0.49344812642312436,1.8597937159661093,-0.1609047836238767,California State Waters
2010,0.17184163033580244,0.6241419310116191,-0.2661775844631935,California State Waters
2011,0.13589465394330194,0.6436878110336413,-0.16659450011300664,California State Waters
2012,0.17921995837424007,1.2965876561755518,-0.47101603614425147,California State Waters
2013,-0.030015185608573733,0.45646914767043933,-0.402081742849741,California State Waters
2014,-0.09805616751208197,0.5906964300577191,-0.6643973172136152,California State Waters
2015,-0.2528119432344357,0.2921099979713736,-0.6603350468836138,California State Waters
2016,0.7869283816770691,4.778262083709143,-0.3033440805439445,California State Waters
